1620368100000,56033.26000000,56141.78000000,55941.94000000,55984.64000000,478.12654700,1620368999999,26789146.30842600,15642,233.17433600,13063999.09064967,0
1620369000000,55984.64000000,56089.99000000,55886.13000000,56089.60000000,494.68280500,1620369899999,27687842.13818105,17184,228.53738900,12791964.86280175,0
1620369900000,56090.00000000,56194.10000000,56062.21000000,56109.00000000,471.92880600,1620370799999,26486536.87361661,16774,256.17258000,14377262.53675498,0
1620370800000,56109.01000000,56238.11000000,55963.29000000,56122.11000000,692.51732900,1620371699999,38839307.01685045,23567,328.09521700,18401563.95648066,0
1620371700000,56120.40000000,56280.88000000,56039.62000000,56238.42000000,726.15282700,1620372599999,40782696.78885433,19633,361.36966500,20294856.30017995,0
1620372600000,56238.41000000,56245.70000000,55855.58000000,55941.83000000,625.51047300,1620373499999,35023363.88745517,19581,299.56617600,16773381.69330654,0
1620373500000,55941.83000000,56021.18000000,55675.01000000,55766.34000000,651.32479600,1620374399999,36355293.63285197,19106,319.86664400,17855212.50064143,0
1620374400000,55766.33000000,56040.08000000,55578.97000000,55588.21000000,838.52302400,1620375299999,46813561.24960463,25373,441.41765200,24647715.57745611,0
1620375300000,55588.22000000,55843.12000000,55570.35000000,55827.35000000,677.58553200,1620376199999,37742776.78849532,20374,358.08069100,19944733.06184293,0
1620376200000,55827.35000000,55924.03000000,55641.35000000,55781.38000000,535.56551600,1620377099999,29866821.88189051,17876,261.45030800,14581498.29106926,0
1620377100000,55781.37000000,56162.44000000,55776.15000000,56086.50000000,524.64604100,1620377999999,29369723.02600358,17571,279.62328100,15652265.17087984,0
1620378000000,56086.51000000,56320.65000000,56086.50000000,56146.66000000,674.79571200,1620378899999,37931058.13770018,20227,384.14966500,21594359.33833997,0
1620378900000,56146.65000000,56250.00000000,56039.72000000,56217.25000000,517.91914300,1620379799999,29069748.49787695,18261,267.70386000,15025866.67665869,0
1620379800000,56217.26000000,56550.00000000,56210.00000000,56348.98000000,904.98459200,1620380699999,51002432.68610940,23251,454.66068700,25620978.84734058,0
1620380700000,56348.97000000,56348.97000000,56211.41000000,56231.46000000,522.49309100,1620381599999,29405720.68961074,17553,267.47411100,15053622.68720242,0
1620381600000,56231.46000000,56670.00000000,56231.46000000,56526.08000000,860.56865800,1620382499999,48643736.47599283,22645,416.03218900,23513975.73189046,0
1620382500000,56526.09000000,56607.99000000,56380.00000000,56420.84000000,505.92835400,1620383399999,28565033.96632560,18395,228.43131800,12897159.13603197,0
1620383400000,56420.85000000,56546.14000000,56334.44000000,56536.52000000,760.00325500,1620384299999,42887062.37977315,21652,376.58400600,21250817.12611782,0
1620384300000,56536.51000000,56689.70000000,56397.44000000,56400.57000000,792.88633700,1620385199999,44825119.78588913,23070,380.67848000,21521057.15177823,0
1620385200000,56400.57000000,56500.00000000,56259.57000000,56309.59000000,604.45085300,1620386099999,34095061.64213073,22281,289.94442300,16353984.80904318,0
1620386100000,56309.59000000,56668.83000000,56217.22000000,56619.61000000,554.08170800,1620386999999,31260321.39359758,19365,281.53234300,15884235.65266858,0
1620387000000,56619.61000000,56784.00000000,56550.00000000,56595.03000000,662.26256500,1620387899999,37543240.53601638,21625,328.68793300,18633167.60512566,0
1620387900000,56595.03000000,56627.21000000,56436.79000000,56464.74000000,493.59930100,1620388799999,27909628.41564191,17416,241.46839000,13652857.50840933,0
1620388800000,56464.74000000,56675.00000000,56311.03000000,56442.57000000,837.97365900,1620389699999,47348216.89598249,23702,404.99138400,22882109.90397886,0
1620389700000,56442.57000000,56573.71000000,56228.24000000,56464.09000000,773.48164900,1620390599999,43611119.56626048,26213,354.34113900,19978111.32870147,0
1620390600000,56464.09000000,57409.42000000,56464.08000000,57353.44000000,1736.12477200,1620391499999,99098652.36563983,48174,922.44917800,52638589.95024779,0
1620391500000,57353.44000000,57586.48000000,57106.44000000,57459.27000000,1245.95831200,1620392399999,71472981.58677560,34619,665.51424100,38183206.00584468,0
1620392400000,57459.27000000,57680.00000000,57249.37000000,57308.49000000,952.50774600,1620393299999,54718106.91179063,30471,464.42184600,26676381.29567753,0
1620393300000,57308.49000000,57324.96000000,57116.16000000,57160.38000000,745.53446900,1620394199999,42647431.83135579,21163,367.31449100,21009933.18831251,0
1620394200000,57160.38000000,57256.95000000,57001.00000000,57105.82000000,748.29810300,1620395099999,42761374.73739335,23142,365.79919600,20904922.31883488,0
1620395100000,57105.78000000,57218.14000000,56900.00000000,56997.47000000,849.86130800,1620395999999,48520150.18130024,26467,372.18414600,21250109.36010978,0
1620396000000,56997.47000000,57099.96000000,56696.00000000,56914.13000000,1072.51300400,1620396899999,60999100.49407654,36988,524.33395500,29823035.63433701,0
1620396900000,56914.13000000,57079.14000000,56901.97000000,56955.24000000,817.17260600,1620397799999,46578741.36853924,28164,439.09950500,25028785.93597859,0
1620397800000,56955.24000000,57215.75000000,56850.00000000,57087.38000000,915.45475500,1620398699999,52222170.63864707,30600,442.44553200,25243503.03774093,0
1620398700000,57087.37000000,57200.00000000,57000.00000000,57129.50000000,686.93809300,1620399599999,39221378.77787328,23809,337.43413200,19267758.14822288,0
1620399600000,57129.50000000,57450.00000000,57050.16000000,57448.97000000,822.91487000,1620400499999,47097168.90065200,27469,450.32223200,25772320.89927599,0
1620400500000,57448.98000000,57450.00000000,57225.49000000,57316.77000000,609.83977100,1620401399999,34955638.87497186,24144,298.48861100,17108925.39010271,0
1620401400000,57316.77000000,57390.63000000,57113.26000000,57369.19000000,816.38932600,1620402299999,46737118.73066488,28885,395.20647000,22625447.77941548,0
1620402300000,57369.19000000,57600.00000000,57290.53000000,57519.24000000,1158.95728900,1620403199999,66613865.94907430,32193,520.10261600,29889465.31501872,0
1620403200000,57519.25000000,57988.96000000,57132.65000000,57844.00000000,1959.81483900,1620404099999,112882274.87622394,56303,970.07943600,55889848.61861369,0
1620404100000,57843.99000000,58000.00000000,57535.66000000,57587.13000000,1237.52846400,1620404999999,71543755.72366223,39712,614.30874800,35519817.79450911,0
1620405000000,57587.13000000,57793.89000000,57502.90000000,57725.98000000,977.38863600,1620405899999,56384181.66858333,28809,518.48216000,29909532.55678340,0
1620405900000,57725.99000000,58300.00000000,57653.48000000,58300.00000000,1764.98615100,1620406799999,102390829.11558827,43834,1106.84525700,64215704.69843217,0
1620406800000,58300.00000000,58650.00000000,58299.99000000,58454.03000000,2119.60778700,1620407699999,124017171.72962962,57274,1151.34809000,67362478.98591861,0
1620407700000,58442.12000000,58450.00000000,58169.09000000,58314.58000000,829.87560900,1620408599999,48371916.13438068,25193,401.07601600,23376716.61974949,0
1620408600000,58314.58000000,58363.97000000,57908.86000000,58111.23000000,865.58668500,1620409499999,50353238.75181881,25902,410.77710200,23897110.28144600,0
1620409500000,58111.22000000,58181.99000000,58028.01000000,58119.99000000,597.86161200,1620410399999,34733451.41211090,20190,301.42332300,17511966.56524232,0
1620410400000,58120.00000000,58136.25000000,57621.41000000,57796.39000000,1227.46691700,1620411299999,71027515.40511877,36917,578.80403300,33491474.32200374,0
1620411300000,57796.39000000,58208.66000000,57722.11000000,57990.95000000,716.62252500,1620412199999,41500395.65774977,22384,352.55534100,20413403.19498378,0
1620412200000,57990.94000000,58119.77000000,57849.57000000,57900.01000000,568.67569800,1620413099999,32979257.58344334,18424,255.39856600,14809666.78064668,0
1620413100000,57900.01000000,58115.41000000,57815.68000000,57890.03000000,455.61827500,1620413999999,26400725.12447784,16352,215.27036700,12474063.58265193,0
1620414000000,57890.02000000,57997.94000000,57760.38000000,57838.99000000,656.85648700,1620414899999,38018338.53540240,21195,353.00278400,20433148.95540113,0
1620414900000,57839.00000000,57839.00000000,57477.05000000,57611.27000000,830.60214900,1620415799999,47843711.81772417,28231,353.11526400,20339724.43934129,0
1620415800000,57611.26000000,57687.42000000,57430.00000000,57582.05000000,676.08731800,1620416699999,38936894.03954145,22324,328.30020500,18907066.42200677,0
1620416700000,57582.05000000,57654.27000000,57440.01000000,57584.01000000,484.04888100,1620417599999,27860751.99039907,18441,223.48602100,12862908.70349267,0
1620417600000,57584.01000000,58074.31000000,57584.00000000,58046.97000000,948.73250200,1620418499999,54908054.63665519,25079,457.73054500,26496673.56259874,0
1620418500000,58046.97000000,58049.96000000,57680.36000000,57739.20000000,455.72363600,1620419399999,26355450.83453552,16361,204.03196300,11801158.76234509,0
1620419400000,57739.20000000,57795.56000000,57571.42000000,57614.68000000,380.89043800,1620420299999,21969693.41984999,14814,155.66874400,8978525.55192893,0
1620420300000,57614.68000000,57716.07000000,57376.25000000,57607.97000000,594.30273200,1620421199999,34189081.42732329,17249,257.22817300,14797474.13920281,0
1620421200000,57607.97000000,57623.91000000,57360.00000000,57384.30000000,616.92919500,1620422099999,35451289.57286886,22188,296.56148400,17040959.08469210,0
1620422100000,57376.33000000,57472.36000000,57147.00000000,57379.54000000,851.59164800,1620422999999,48788029.78925567,32714,417.12559900,23900610.56620586,0
1620423000000,57379.03000000,57619.50000000,57360.00000000,57558.70000000,478.54280000,1620423899999,27511954.62765296,17826,256.69241300,14757011.38362495,0
1620423900000,57558.70000000,57568.92000000,57250.00000000,57358.44000000,489.74780800,1620424799999,28109433.15738762,17614,208.03569300,11940327.53929003,0
1620424800000,57358.45000000,57571.29000000,57189.80000000,57224.99000000,586.51700700,1620425699999,33667650.51747894,19684,318.77209100,18303172.63752181,0
1620425700000,57225.00000000,57413.33000000,56883.46000000,57059.73000000,1315.98104700,1620426599999,75245631.55864419,40980,614.75452200,35163668.03525838,0
1620426600000,57059.72000000,57190.42000000,56912.65000000,56930.27000000,880.24751400,1620427499999,50209711.45395724,29509,425.64102200,24278015.71381550,0
1620427500000,56930.27000000,57094.25000000,56749.75000000,57030.92000000,769.09138000,1620428399999,43805176.10298742,27617,358.80410200,20441253.55965448,0
1620428400000,57030.92000000,57282.82000000,57020.13000000,57282.81000000,712.80682500,1620429299999,40751159.56080198,23086,364.99147900,20866424.10399327,0
1620429300000,57282.82000000,57300.00000000,57080.02000000,57299.21000000,508.14501700,1620430199999,29064732.50073726,19056,254.40469600,14551544.72647899,0
1620430200000,57292.76000000,57389.21000000,57177.52000000,57240.58000000,495.72854100,1620431099999,28401082.88083663,18472,258.96042000,14836696.59496918,0
1620431100000,57235.10000000,57389.20000000,57185.87000000,57314.75000000,357.98097000,1620431999999,20517872.24087470,14620,162.38170500,9307050.52191257,0
1620432000000,57315.49000000,57565.99000000,56900.00000000,57042.07000000,817.14640100,1620432899999,46791641.41571009,37775,394.46185300,22595697.59917275,0
1620432900000,57042.07000000,57479.09000000,57042.07000000,57273.87000000,576.88637600,1620433799999,33073930.50583241,29203,313.90793800,17996882.61567287,0
1620433800000,57273.87000000,57562.61000000,57272.40000000,57461.02000000,513.38005500,1620434699999,29489822.20830271,25910,248.57592900,14278306.76664995,0
1620434700000,57464.10000000,57761.78000000,57437.55000000,57700.78000000,639.52689400,1620435599999,36855035.73958786,26420,311.89902400,17974868.27190875,0
1620435600000,57700.53000000,57727.88000000,57555.00000000,57610.67000000,356.53230000,1620436499999,20541377.63926679,16334,180.71529800,10411457.68784153,0
1620436500000,57610.67000000,57610.68000000,57498.17000000,57517.50000000,419.78412500,1620437399999,24155631.47037919,19111,161.13069900,9271794.52565155,0
1620437400000,57517.50000000,57788.79000000,57424.01000000,57767.71000000,476.89337500,1620438299999,27484558.56652962,20070,232.41342300,13393928.76627401,0
1620438300000,57767.71000000,57767.72000000,57543.00000000,57558.89000000,501.67846300,1620439199999,28920621.48486309,18272,190.81523000,11000474.96504691,0
1620439200000,57558.90000000,57722.11000000,57500.34000000,57643.22000000,457.62607000,1620440099999,26365860.71783990,23446,219.00934200,12617092.50703077,0
1620440100000,57643.23000000,57713.53000000,57507.92000000,57596.31000000,502.55211100,1620440999999,28943453.98172510,23206,232.90932500,13414169.61056371,0
1620441000000,57596.30000000,57980.00000000,57588.66000000,57948.19000000,642.07000900,1620441899999,37104139.75315602,30519,353.25582600,20414865.23386325,0
1620441900000,57953.06000000,58310.29000000,57850.01000000,58253.20000000,992.61876900,1620442799999,57694732.29353533,38161,555.72237800,32301324.39813258,0
1620442800000,58253.20000000,58400.00000000,58235.65000000,58294.50000000,788.31150700,1620443699999,45974359.29333524,20441,391.98094100,22861288.24485489,0
1620443700000,58294.50000000,58294.50000000,58066.36000000,58072.21000000,633.01922700,1620444599999,36826838.56557757,16465,304.88454300,17736748.41192993,0
1620444600000,58072.20000000,58251.37000000,57980.94000000,58154.84000000,514.02655600,1620445499999,29858817.54534793,19758,242.78666100,14104135.35469230,0
1620445500000,58154.84000000,58210.00000000,58000.00000000,58099.98000000,373.79967100,1620446399999,21713445.09807823,13298,172.38423100,10014399.26946130,0
1620446400000,58099.86000000,58200.00000000,57950.35000000,58172.21000000,471.69465400,1620447299999,27378546.74764349,14908,218.79176600,12700248.92393204,0
1620447300000,58172.20000000,58599.99000000,58102.00000000,58331.48000000,983.96610400,1620448199999,57472713.69108276,28994,576.34202600,33666750.36229911,0
1620448200000,58329.73000000,58398.89000000,58200.00000000,58214.98000000,408.34726100,1620449099999,23800326.78437182,13546,186.70158300,10881775.32357656,0
1620449100000,58214.98000000,58217.66000000,57993.62000000,58057.02000000,533.85348000,1620449999999,31002860.93434583,17203,262.54427700,15245089.17494742,0
1620450000000,58057.01000000,58067.32000000,57850.43000000,57927.10000000,541.58136400,1620450899999,31383229.14778195,22121,265.62323600,15392160.40489334,0
1620450900000,57927.10000000,57959.83000000,57802.29000000,57892.54000000,497.09459100,1620451799999,28779101.72050838,19091,246.40305100,14265360.38337389,0
1620451800000,57892.54000000,57951.48000000,57791.00000000,57815.22000000,463.91607400,1620452699999,26844019.42395643,17890,279.19964800,16154135.70725056,0
1620452700000,57815.22000000,57987.25000000,57800.12000000,57877.97000000,433.32626300,1620453599999,25090530.73124642,19127,201.73683500,11680952.86677291,0
1620453600000,57877.97000000,57975.31000000,57680.00000000,57749.49000000,393.32019200,1620454499999,22746157.20797173,20420,188.64836500,10910368.41948676,0
1620454500000,57749.48000000,57762.00000000,57569.31000000,57760.52000000,502.42970700,1620455399999,28980815.67878973,20031,262.61102200,15148646.98646045,0
1620455400000,57760.53000000,57766.99000000,57500.00000000,57727.00000000,525.24908500,1620456299999,30273640.53854908,20051,202.97298900,11699664.24000077,0
1620456300000,57729.82000000,57805.07000000,57617.14000000,57804.10000000,442.15204800,1620457199999,25513221.74034409,18591,193.46657200,11164558.56284204,0
1620457200000,57804.09000000,57804.09000000,57604.06000000,57754.18000000,454.04618800,1620458099999,26196416.57130988,16454,220.10693200,12697842.17556596,0
1620458100000,57754.18000000,58100.00000000,57722.10000000,58068.69000000,618.91454400,1620458999999,35848118.20662820,18048,334.64463800,19384131.57584964,0
1620459000000,58068.69000000,58285.00000000,58018.26000000,58186.37000000,568.73592400,1620459899999,33081474.44988843,17624,266.68402700,15511378.67420795,0
1620459900000,58186.38000000,58540.01000000,58186.28000000,58463.06000000,1290.94076100,1620460799999,75433471.35675006,26261,625.89576300,36567460.34691367,0
1620460800000,58463.06000000,59000.00000000,58458.29000000,58968.21000000,2101.57983900,1620461699999,123618067.71025781,58605,1310.06500600,77063566.55872897,0
1620461700000,58968.22000000,59379.26000000,58948.56000000,59161.61000000,2135.60624500,1620462599999,126452173.28865878,61947,1143.81981400,67724964.79894626,0
1620462600000,59161.62000000,59345.00000000,59003.48000000,59070.00000000,1211.68373500,1620463499999,71692895.61864838,33797,632.57086200,37425908.30873397,0
1620463500000,59070.01000000,59070.01000000,58785.00000000,58856.56000000,971.42190000,1620464399999,57228814.40187396,28633,483.06445500,28459764.89185189,0
1620464400000,58856.57000000,58971.62000000,58632.80000000,58649.13000000,899.96723700,1620465299999,52909001.65148042,29929,416.71709600,24501630.31910888,0
1620465300000,58649.14000000,59173.30000000,58649.14000000,59098.70000000,893.49392500,1620466199999,52652914.28397243,30827,442.77691700,26085312.76003763,0
1620466200000,59098.70000000,59100.97000000,58760.00000000,58761.21000000,666.61176500,1620467099999,39237367.27557372,28961,282.34584600,16619393.11130993,0
1620467100000,58761.21000000,58848.64000000,58652.35000000,58799.99000000,539.16388600,1620467999999,31680839.96801724,30216,258.63484100,15197577.11421134,0
1620468000000,58800.00000000,58817.37000000,58620.01000000,58658.14000000,522.06537800,1620468899999,30661030.66365939,27991,228.11147200,13397329.01194180,0
1620468900000,58658.14000000,58814.99000000,58623.93000000,58806.44000000,500.06001800,1620469799999,29366405.90345504,27059,251.90605200,14793362.76054730,0
1620469800000,58806.44000000,58888.00000000,58413.35000000,58413.36000000,666.37260600,1620470699999,39086113.81982322,26884,305.36781000,17909050.50620027,0
1620470700000,58413.36000000,58572.61000000,58305.00000000,58539.56000000,615.08595900,1620471599999,35953779.17633531,26479,314.27368800,18369487.59922522,0
1620471600000,58539.56000000,58620.39000000,58486.28000000,58583.53000000,418.76065300,1620472499999,24526591.29716624,13350,224.20828800,13131198.45921608,0
1620472500000,58583.45000000,58620.23000000,58408.98000000,58583.27000000,470.19560700,1620473399999,27528571.67211638,13513,222.53630900,13029494.84785515,0
1620473400000,58583.28000000,58650.00000000,58350.00000000,58614.69000000,346.98326500,1620474299999,20320634.03832412,14348,174.80404500,10237994.93446050,0
1620474300000,58614.68000000,58802.09000000,58519.81000000,58556.09000000,446.37332900,1620475199999,26187252.71647121,15425,219.27213900,12865907.76299324,0
1620475200000,58556.09000000,58604.19000000,58213.76000000,58337.11000000,656.47762900,1620476099999,38333654.91956880,21100,302.56064100,17669346.80557635,0
1620476100000,58337.12000000,58541.67000000,58306.13000000,58539.82000000,549.00325900,1620476999999,32088957.16617699,19781,278.27776000,16266207.74688853,0
1620477000000,58539.82000000,58746.12000000,58431.81000000,58628.25000000,618.50699700,1620477899999,36245381.37589793,21313,313.58726800,18377951.80623806,0
1620477900000,58628.25000000,59118.30000000,58628.24000000,58862.79000000,1093.23761200,1620478799999,64362963.21370918,27660,571.34058900,33644649.75131413,0
1620478800000,58862.80000000,59028.20000000,58700.00000000,58942.18000000,764.79511900,1620479699999,45027708.99610915,21374,342.73822800,20179393.81947342,0
1620479700000,58942.18000000,59250.00000000,58926.78000000,59223.73000000,1057.96400500,1620480599999,62497395.08785162,25216,541.43229800,31986700.56025247,0
1620480600000,59223.73000000,59438.64000000,59072.31000000,59323.67000000,1519.08762100,1620481499999,90060567.90548294,32437,809.53500000,48005194.15170390,0
1620481500000,59323.68000000,59366.83000000,58776.88000000,58828.25000000,1418.11137000,1620482399999,83746660.52542560,32043,561.33656800,33158526.53466339,0
1620482400000,58828.26000000,58967.20000000,58601.00000000,58725.42000000,985.35471100,1620483299999,57908588.55016898,23985,467.63682900,27484453.36946320,0
1620483300000,58725.42000000,58793.24000000,58620.58000000,58719.00000000,578.93709200,1620484199999,34003874.46941585,18289,272.77867600,16022156.10695463,0
1620484200000,58719.01000000,59060.00000000,58710.58000000,58928.11000000,722.17720000,1620485099999,42527430.18897261,20312,348.55311000,20524251.53844240,0
1620485100000,58928.11000000,59044.39000000,58860.00000000,58946.32000000,523.28210800,1620485999999,30856690.26208181,17397,261.03228000,15393216.37695395,0
1620486000000,58947.47000000,58947.48000000,58536.60000000,58645.71000000,627.10255700,1620486899999,36828530.37527584,19447,269.04708600,15800346.95099263,0
1620486900000,58645.71000000,58700.00000000,58486.00000000,58670.95000000,760.06183900,1620487799999,44525954.53398654,20216,409.17848200,23969551.30777704,0
1620487800000,58670.95000000,58920.59000000,58250.00000000,58468.95000000,1684.42420400,1620488699999,98502379.78981086,39680,872.64560400,51047473.54297860,0
1620488700000,58468.95000000,58468.95000000,57472.95000000,57599.87000000,2779.95059100,1620489599999,161017743.70525076,61151,1292.83844000,74872132.07556702,0
1620489600000,57599.86000000,58226.41000000,57560.63000000,58143.11000000,2115.13610000,1620490499999,122651778.09463499,49163,951.52809100,55152249.03910454,0
1620490500000,58143.11000000,58413.74000000,57960.37000000,58126.52000000,1129.57495700,1620491399999,65685934.41275696,32445,527.92338700,30703851.49265855,0
1620491400000,58126.52000000,58187.12000000,58009.25000000,58140.78000000,596.96977000,1620492299999,34686971.36079212,25594,270.08323100,15694111.41544992,0
1620492300000,58143.18000000,58500.00000000,58034.99000000,58381.14000000,897.65884400,1620493199999,52332960.15840536,30767,423.09908800,24665451.26504052,0
1620493200000,58381.14000000,59000.00000000,58139.91000000,58886.66000000,1407.08033700,1620494099999,82404440.46717958,41297,769.90128900,45105334.20245276,0
1620494100000,58886.66000000,59050.45000000,58694.45000000,58712.80000000,1126.88018200,1620494999999,66366692.89314309,27417,499.58058700,29421137.14698293,0
1620495000000,58712.80000000,58899.55000000,58636.28000000,58795.13000000,668.81961600,1620495899999,39305980.51987489,20538,316.48665100,18599639.95651410,0
1620495900000,58795.13000000,58942.92000000,58740.24000000,58898.98000000,612.61113400,1620496799999,36045864.01305394,19118,284.57730000,16745705.13996895,0
1620496800000,58901.45000000,59150.00000000,58901.45000000,58980.54000000,940.92666300,1620497699999,55536151.96855958,29938,497.43212500,29358998.86150496,0
1620497700000,58980.54000000,59236.00000000,58925.56000000,59079.78000000,928.00909000,1620498599999,54830248.37002552,29727,521.63427400,30824867.37336095,0
1620498600000,59081.81000000,59251.04000000,58980.75000000,59146.16000000,596.24423000,1620499499999,35253828.94189410,24589,315.65366700,18664450.76895982,0
1620499500000,59146.16000000,59172.77000000,58979.99000000,59060.57000000,471.85942300,1620500399999,27871759.37590582,21546,217.15633800,12827804.52596368,0
1620500400000,59060.57000000,59300.00000000,58963.20000000,59278.35000000,495.39964500,1620501299999,29300022.84300976,19314,260.21623800,15394598.37361843,0
1620501300000,59276.91000000,59283.28000000,59000.00000000,59136.15000000,573.30197300,1620502199999,33884780.17739216,19102,290.84313600,17188606.79415799,0
1620502200000,59136.16000000,59200.00000000,59012.09000000,59036.16000000,422.46170600,1620503099999,24981868.53664658,14790,186.91025200,11053266.96265896,0
1620503100000,59036.16000000,59117.97000000,58863.18000000,59030.56000000,555.28843600,1620503999999,32760695.43046151,16367,257.91119000,15216378.64370834,0
1620504000000,59030.56000000,59099.12000000,58755.00000000,58951.73000000,378.90743500,1620504899999,22330252.98771929,14490,187.51994700,11050208.18599522,0
1620504900000,58963.64000000,59488.00000000,58889.90000000,59459.28000000,871.36339500,1620505799999,51626887.60942488,29302,520.40504200,30835293.65691412,0
1620505800000,59459.29000000,59500.00000000,58984.90000000,59008.92000000,677.01706900,1620506699999,40056560.35864165,23024,341.13013000,20190293.03880247,0
1620506700000,59008.93000000,59083.22000000,58788.00000000,58935.31000000,419.33795900,1620507599999,24717165.57890083,15663,197.52025100,11642686.94235333,0
1620507600000,58935.31000000,58992.55000000,58788.25000000,58923.07000000,433.79518900,1620508499999,25552729.93991455,16652,172.36364400,10153512.49469374,0
1620508500000,58921.72000000,58930.43000000,58623.21000000,58830.21000000,509.95469100,1620509399999,30000218.30357678,21962,227.02507600,13357911.55707985,0
1620509400000,58830.21000000,59098.99000000,58802.02000000,58973.62000000,424.35889100,1620510299999,25028202.94953572,18590,175.35827500,10339833.10761820,0
1620510300000,58974.57000000,59049.42000000,58735.00000000,58782.49000000,525.77474400,1620511199999,30935255.21990506,18696,237.14110500,13951668.10442058,0
1620511200000,58782.48000000,58883.65000000,58680.76000000,58776.17000000,566.52054600,1620512099999,33310725.78517342,19871,253.69122400,14917904.56161225,0
1620512100000,58776.17000000,59119.95000000,58742.11000000,58943.49000000,599.42674500,1620512999999,35348735.20535824,22154,310.46571400,18307270.04420310,0
1620513000000,58943.49000000,58945.10000000,58477.94000000,58698.51000000,771.42167000,1620513899999,45252165.42651294,23142,327.24782800,19196706.36336098,0
1620513900000,58698.51000000,58736.99000000,58500.00000000,58567.12000000,458.57700400,1620514799999,26887353.90647794,15242,232.02042200,13603722.04046016,0
1620514800000,58567.12000000,58765.92000000,58521.27000000,58617.41000000,353.71263900,1620515699999,20742199.00695907,16971,165.12344000,9682969.46111385,0
1620515700000,58617.42000000,58683.14000000,58520.70000000,58590.01000000,286.47967000,1620516599999,16783701.01768585,16532,137.08292700,8030868.44316430,0
1620516600000,58590.01000000,58699.62000000,58466.00000000,58590.89000000,396.46555500,1620517499999,23224725.53155353,20948,179.54725600,10517399.47925850,0
1620517500000,58590.90000000,58886.80000000,58510.12000000,58862.05000000,419.25131000,1620518399999,24601129.83573419,18313,210.90116100,12376468.59802090,0
1620518400000,58866.53000000,59000.00000000,58681.38000000,58792.21000000,557.16893400,1620519299999,32773111.20702903,21091,257.72956800,15159413.62860708,0
1620519300000,58792.20000000,59075.00000000,58736.23000000,58967.06000000,509.24754900,1620520199999,30005949.67006526,16662,267.19448300,15744652.05891041,0
1620520200000,58967.07000000,59036.37000000,58854.00000000,58880.92000000,366.90494900,1620521099999,21625123.25435557,13119,169.33918400,9980206.44540457,0
1620521100000,58880.93000000,58935.48000000,58505.95000000,58527.00000000,543.10246800,1620521999999,31884094.75555495,15320,249.16966700,14630073.05993866,0
1620522000000,58527.00000000,58684.35000000,58378.00000000,58623.75000000,554.15595200,1620522899999,32449961.85990105,16259,283.30266100,16591994.47248079,0
1620522900000,58623.75000000,58647.59000000,58325.09000000,58394.11000000,876.03883600,1620523799999,51203920.23030988,19203,565.48611600,33041932.87028722,0
1620523800000,58394.11000000,59097.00000000,58334.52000000,59072.00000000,982.07825900,1620524699999,57663393.57932874,23451,567.66939600,33334608.12010520,0
1620524700000,59083.40000000,59239.58000000,58990.49000000,59126.14000000,650.19828600,1620525599999,38435598.65118714,21561,350.48758900,20717405.61809386,0
1620525600000,59126.14000000,59147.94000000,58931.03000000,59041.88000000,638.70921200,1620526499999,37706757.87145343,27207,327.36134500,19324741.18324327,0
1620526500000,59041.88000000,59050.00000000,58732.27000000,58765.11000000,537.55087700,1620527399999,31667832.48448560,26469,219.28674200,12918091.57516195,0
